userId,productId,Rating
A203OCQQ12MAVT,B0000ET9DG,5.0
A203OCQQ12MAVT,B0000ET9K5,5.0
A5JLAU2ARJ0BO,B0000EW9M8,4.0
AT6CZDCP4TRGA,B0000EWNWE,3.0
A2CL818RN52NWN,B0000EWNWE,4.0
A5JLAU2ARJ0BO,B0000T1R4O,5.0
A25HBO5V8S8SEA,B0000TN0VW,5.0
A25HBO5V8S8SEA,B0000TN0ZS,5.0
A6FIAB28IS79,B0000TQ154,3.0
A203OCQQ12MAVT,B0000TU7I6,5.0
AKT8TGIT6VVZ5,B0000TU7I6,5.0
AT6CZDCP4TRGA,B0000TU7IQ,4.0
A25HBO5V8S8SEA,B0000U1OD2,5.0
A1JWSDDIH5Z7DV,B0000UA3MA,5.0
A6FIAB28IS79,B0000UA3MA,5.0
A203OCQQ12MAVT,B0000UH6LQ,5.0
A203OCQQ12MAVT,B0000UH6MA,5.0
A5JLAU2ARJ0BO,B0000ULJWI,1.0
A1F9Z42CFF9IAY,B0000ULJWS,4.0
A1RPTVW5VEOSI,B0000UMLYI,2.0
A5JLAU2ARJ0BO,B0000UUXB6,3.0
A5JLAU2ARJ0BO,B0000UXH4Q,5.0
A5JLAU2ARJ0BO,B0000UXH5A,5.0
A1FR68QH6Z4YZM,B0000V41CW,5.0
A5JLAU2ARJ0BO,B0000VD3LC,1.0
A5JLAU2ARJ0BO,B0000VL2Y2,1.0
A2AEZQ3DGBBLPR,B0000VYJRY,3.0
A25HBO5V8S8SEA,B0000W4MW0,5.0
A5JLAU2ARJ0BO,B0000WWT84,5.0
A25HBO5V8S8SEA,B0000X0VBU,5.0
A25HBO5V8S8SEA,B0000X0VCE,5.0
A25HBO5V8S8SEA,B0000X0VCO,5.0
A5JLAU2ARJ0BO,B0000X0VCY,4.0
A203OCQQ12MAVT,B0000X0VCY,5.0
A25HBO5V8S8SEA,B0000XLXI0,5.0
A2R6RA8FRBS608,B0000XOBIE,4.0
A2B7BUH8834Y6M,B0000YB7RQ,5.0
A2AY4YUOX2N1BQ,B0000YPGQY,5.0
A1FR68QH6Z4YZM,B0000ZOLLO,5.0
A5JLAU2ARJ0BO,B000117DF8,5.0
A5JLAU2ARJ0BO,B000117DGW,4.0
A203OCQQ12MAVT,B00011CRUE,5.0
AT6CZDCP4TRGA,B00011ME9I,1.0
A2B7BUH8834Y6M,B00011PYC2,5.0
A1JWSDDIH5Z7DV,B00011PYDQ,5.0
A3OXHLG6DIBRW8,B00012FVYC,5.0
A5JLAU2ARJ0BO,B00012IKOU,4.0
A2R6RA8FRBS608,B00012YI9Q,4.0
A2R6RA8FRBS608,B00012YIA0,4.0
A3OXHLG6DIBRW8,B00013Q82A,4.0
A203OCQQ12MAVT,B00014K3U2,5.0
A203OCQQ12MAVT,B00014K3V6,5.0
A203OCQQ12MAVT,B00014K3VG,5.0
AKT8TGIT6VVZ5,B00014M3XW,5.0
A5JLAU2ARJ0BO,B00014M3ZK,5.0
A5JLAU2ARJ0BO,B00015GYU4,5.0
AT6CZDCP4TRGA,B000167KWY,3.0
A25HBO5V8S8SEA,B00016L0VQ,5.0
A5JLAU2ARJ0BO,B00016OYSW,1.0
A2R6RA8FRBS608,B00017G89E,4.0
A2B7BUH8834Y6M,B00017ILNK,5.0
AGHZXQL9F94T9,B00017IX10,4.0
AGXV8E7XK9J6H,B00017LSPI,5.0
AKT8TGIT6VVZ5,B00017LUHE,5.0
A1FR68QH6Z4YZM,B00017LURO,5.0
A1FR68QH6Z4YZM,B00017LUS8,5.0
A1FR68QH6Z4YZM,B00017LUSS,5.0
AKT8TGIT6VVZ5,B000182FHW,5.0
A1FR68QH6Z4YZM,B000182FHW,4.0
AKT8TGIT6VVZ5,B000184QQ0,5.0
A149RNR5RH19YY,B00018BN48,4.0
A2CL818RN52NWN,B00018WNS8,5.0
A2CL818RN52NWN,B00018WNSI,4.0
A2CL818RN52NWN,B00018XF9Y,5.0
A2CL818RN52NWN,B00018XFAI,4.0
A2CL818RN52NWN,B00018XFAS,4.0
A2CL818RN52NWN,B00018XFCQ,5.0
AKT8TGIT6VVZ5,B0001976UC,5.0
A1F9Z42CFF9IAY,B0001976UC,3.0
A1RPTVW5VEOSI,B00019JPRO,3.0
A5JLAU2ARJ0BO,B00019OWSQ,1.0
AT6CZDCP4TRGA,B00019VAWC,3.0
A25HBO5V8S8SEA,B0001A06GW,5.0
A5JLAU2ARJ0BO,B0001A06GW,4.0
A2B7BUH8834Y6M,B0001A967W,4.0
A5JLAU2ARJ0BO,B0001A99LA,2.0
AGHZXQL9F94T9,B0001A99MO,5.0
A2AEZQ3DGBBLPR,B0001AP8CE,4.0
A5JLAU2ARJ0BO,B0001AU6H6,5.0
A25HBO5V8S8SEA,B0001AUB3K,5.0
A5JLAU2ARJ0BO,B0001BRITE,1.0
A149RNR5RH19YY,B0001BRITE,4.0
A2R6RA8FRBS608,B0001BVD1S,4.0
A12DLJESJKM1OQ,B0001CKGO2,3.0
A2CL818RN52NWN,B0001CNKCM,5.0
A25HBO5V8S8SEA,B0001CNMFM,5.0
AGXV8E7XK9J6H,B0001D3K8A,4.0
A231WM2Z2JL0U3,B0001D3K8A,5.0
A5JLAU2ARJ0BO,B0001D56UK,4.0
A5JLAU2ARJ0BO,B0001DB6LS,3.0
A5JLAU2ARJ0BO,B0001DBEJC,5.0
A6FIAB28IS79,B0001DBEM4,5.0
A149RNR5RH19YY,B0001DHHI4,4.0
A1FR68QH6Z4YZM,B0001DKLHS,5.0
A5JLAU2ARJ0BO,B0001DYXOU,2.0
A1FR68QH6Z4YZM,B0001EKGG8,5.0
AT6CZDCP4TRGA,B0001EMLAM,3.0
A11D1KHM7DVOQK,B0001EMM1A,2.0
A6FIAB28IS79,B0001EZN52,4.0
A25HBO5V8S8SEA,B0001F1XNC,5.0
A25HBO5V8S8SEA,B0001F1XNM,5.0
A25HBO5V8S8SEA,B0001F1ZY4,5.0
A5JLAU2ARJ0BO,B0001F22PA,3.0
A11D1KHM7DVOQK,B0001F22PA,5.0
A149RNR5RH19YY,B0001FTVDQ,5.0
AGXV8E7XK9J6H,B0001FTVE0,5.0
A1F9Z42CFF9IAY,B0001FTVE0,1.0
A5JLAU2ARJ0BO,B0001FV35U,5.0
A11D1KHM7DVOQK,B0001FV35U,2.0
A5JLAU2ARJ0BO,B0001FV364,1.0
A1F9Z42CFF9IAY,B0001FV36E,5.0
A6FIAB28IS79,B0001FV3AK,5.0
A5JLAU2ARJ0BO,B0001G0FFI,5.0
A5JLAU2ARJ0BO,B0001G0FFS,5.0
A5JLAU2ARJ0BO,B0001G0FGW,5.0
A2B7BUH8834Y6M,B0001G6U48,4.0
A5JLAU2ARJ0BO,B0001G6U5M,5.0
A231WM2Z2JL0U3,B0001G6U5M,5.0
A5JLAU2ARJ0BO,B0001G6U5W,5.0
A5JLAU2ARJ0BO,B0001G6U9I,4.0
A11D1KHM7DVOQK,B0001G6UCA,4.0
A149RNR5RH19YY,B0001G6UGG,4.0
AT6CZDCP4TRGA,B0001GAMT2,5.0
AKT8TGIT6VVZ5,B0001GGXK4,4.0
A5JLAU2ARJ0BO,B0001GNDP2,5.0
A7Y6AVS576M03,B0001GYAA4,4.0
AT6CZDCP4TRGA,B0001H27PS,3.0
A5JLAU2ARJ0BO,B0001H4BMU,1.0
A5JLAU2ARJ0BO,B0001H4COW,1.0
AT6CZDCP4TRGA,B0001H6DL2,3.0
A5JLAU2ARJ0BO,B0001I2EZK,5.0
A1F9Z42CFF9IAY,B0001I91JM,3.0
A11D1KHM7DVOQK,B0001IXUEE,4.0
A5JLAU2ARJ0BO,B0001IXUEY,5.0
A5JLAU2ARJ0BO,B0001IXUFS,5.0
A149RNR5RH19YY,B0001JXAF2,1.0
AT6CZDCP4TRGA,B0001JXAYS,5.0
A11D1KHM7DVOQK,B0001JXAZ2,2.0
A2CL818RN52NWN,B0001JXFS4,5.0
A2AY4YUOX2N1BQ,B0001JZW8K,5.0
AGHZXQL9F94T9,B0001KWGP6,4.0
AT6CZDCP4TRGA,B0001LCZZQ,4.0
A11D1KHM7DVOQK,B0001LD00A,5.0
AT6CZDCP4TRGA,B0001LGXO0,1.0
A25HBO5V8S8SEA,B0001LRISA,5.0
A203OCQQ12MAVT,B0001LS12C,5.0
A25HBO5V8S8SEA,B0001LSDUC,5.0
A2CL818RN52NWN,B0001LXQIG,4.0
A2CL818RN52NWN,B0001LXQIQ,4.0
A6FIAB28IS79,B0001M2FVY,5.0
A203OCQQ12MAVT,B0001M47FG,5.0
A5JLAU2ARJ0BO,B0001MAB06,5.0
A5JLAU2ARJ0BO,B0001MHL0Y,3.0
A5JLAU2ARJ0BO,B0001MKU2U,4.0
A1FR68QH6Z4YZM,B0001MKU4S,5.0
A5JLAU2ARJ0BO,B0001MKU52,5.0
A11D1KHM7DVOQK,B0001MKU52,3.0
A7Y6AVS576M03,B0001ML86C,5.0
A5JLAU2ARJ0BO,B0001MVKO2,3.0
A1FR68QH6Z4YZM,B0001N7Q8A,5.0
A1FR68QH6Z4YZM,B0001N7Q8K,5.0
A1FR68QH6Z4YZM,B0001N7Q8U,5.0
A11D1KHM7DVOQK,B0001NBHMQ,2.0
A203OCQQ12MAVT,B0001NMHD4,5.0
A203OCQQ12MAVT,B0001NMHDO,5.0
A5JLAU2ARJ0BO,B0001NYKCK,5.0
A1RPTVW5VEOSI,B0001OY2VS,3.0
A5JLAU2ARJ0BO,B0001P4V36,5.0
A149RNR5RH19YY,B0001PFO3C,1.0
A1JWSDDIH5Z7DV,B0001Q258I,5.0
A1JWSDDIH5Z7DV,B0001U6RNI,5.0
AT6CZDCP4TRGA,B0001U6RNI,5.0
A5JLAU2ARJ0BO,B0001VWJIY,4.0
A203OCQQ12MAVT,B0001W1CWW,5.0
AT6CZDCP4TRGA,B0001WNKBI,1.0
AT6CZDCP4TRGA,B0001WV08S,5.0
A5JLAU2ARJ0BO,B0001WV09M,5.0
A5JLAU2ARJ0BO,B0001WV6W8,5.0
A2CL818RN52NWN,B0001WV6W8,4.0
A5JLAU2ARJ0BO,B0001WV6YQ,2.0
A5JLAU2ARJ0BO,B0001WV72W,5.0
A2B7BUH8834Y6M,B0001WW3F2,5.0
A5JLAU2ARJ0BO,B0001X6GEK,1.0
A2CL818RN52NWN,B0001XAJ6Q,5.0
A2AEZQ3DGBBLPR,B0001XE07K,4.0
A2B7BUH8834Y6M,B0001XE0QQ,5.0
A7Y6AVS576M03,B0001XGQVI,4.0
A1JWSDDIH5Z7DV,B0001XLS4S,5.0
A25HBO5V8S8SEA,B0001XSK26,5.0
A25HBO5V8S8SEA,B0001XSK3U,5.0
A2AY4YUOX2N1BQ,B0001Y6J14,5.0
A1FR68QH6Z4YZM,B0001YEOCU,5.0
A5JLAU2ARJ0BO,B0001YIA16,1.0
A6FIAB28IS79,B0001YXWVO,5.0
A5JLAU2ARJ0BO,B0001YYNMQ,5.0
A5JLAU2ARJ0BO,B000204SWE,5.0
AKT8TGIT6VVZ5,B00020A8RI,5.0
A5JLAU2ARJ0BO,B00020KPB2,5.0
A1FR68QH6Z4YZM,B00020KPB2,5.0
A2B7BUH8834Y6M,B00020P7Y2,5.0
A2B7BUH8834Y6M,B00020P7YC,5.0
A5JLAU2ARJ0BO,B00020VX9K,5.0
A203OCQQ12MAVT,B00020XXRK,5.0
A2B7BUH8834Y6M,B0002198K0,5.0
A2B7BUH8834Y6M,B0002198KA,5.0
AKT8TGIT6VVZ5,B00021EE4U,4.0
AT6CZDCP4TRGA,B00021O4UO,5.0
AGXV8E7XK9J6H,B00021OCQU,4.0
A2B7BUH8834Y6M,B00021UJ30,5.0
A2B7BUH8834Y6M,B00021UJ62,5.0
A5JLAU2ARJ0BO,B00021Z98A,5.0
A2AEZQ3DGBBLPR,B00021Z98A,1.0
A5JLAU2ARJ0BO,B00021ZVLA,5.0
A1JWSDDIH5Z7DV,B000222F5O,5.0
A1JWSDDIH5Z7DV,B000222GMG,5.0
AT6CZDCP4TRGA,B000222YSM,4.0
A11D1KHM7DVOQK,B00022OAH0,2.0
A2CL818RN52NWN,B00022PUDI,3.0
AT6CZDCP4TRGA,B00022RV9Y,2.0
AT6CZDCP4TRGA,B00022TN9A,5.0
A11D1KHM7DVOQK,B00022TN9A,4.0
A5JLAU2ARJ0BO,B00022TNF4,1.0
A231WM2Z2JL0U3,B00022VBAE,2.0
A203OCQQ12MAVT,B000230L3G,5.0
A5JLAU2ARJ0BO,B000233T80,5.0
A5JLAU2ARJ0BO,B000233YDK,5.0
A5JLAU2ARJ0BO,B000233YJ4,4.0
A25HBO5V8S8SEA,B00023440W,5.0
A2R6RA8FRBS608,B0002344GQ,4.0
A2AY4YUOX2N1BQ,B000234I5I,5.0
A1MJMYLRTZ76ZX,B0002375F8,2.0
A2R6RA8FRBS608,B0002375F8,5.0
A5JLAU2ARJ0BO,B00023CDL4,1.0
AT6CZDCP4TRGA,B0002553PA,2.0
AT6CZDCP4TRGA,B00025EKOA,4.0
A203OCQQ12MAVT,B00025HBPU,5.0
AGHZXQL9F94T9,B00025HM7M,4.0
AT6CZDCP4TRGA,B000265GL0,5.0
A149RNR5RH19YY,B00026CX6Q,5.0
AT6CZDCP4TRGA,B00026IN1U,4.0
A5JLAU2ARJ0BO,B00026IN1U,2.0
A25HBO5V8S8SEA,B00026KJ26,5.0
A1FR68QH6Z4YZM,B00026KJ26,5.0
A203OCQQ12MAVT,B00026Z9CQ,1.0
A5JLAU2ARJ0BO,B000274SYU,5.0
A2B7BUH8834Y6M,B000281Z6I,4.0
A2B7BUH8834Y6M,B0002821VQ,3.0
A5JLAU2ARJ0BO,B00028DM96,5.0
AKT8TGIT6VVZ5,B00028SPN4,5.0
AT6CZDCP4TRGA,B00028VKO0,4.0
A25HBO5V8S8SEA,B000294G18,5.0
A5JLAU2ARJ0BO,B000294HDU,1.0
AT6CZDCP4TRGA,B00029HOCG,5.0
A11D1KHM7DVOQK,B00029TN9S,3.0
A1JWSDDIH5Z7DV,B00029U13A,5.0
A2R6RA8FRBS608,B00029U1DK,5.0
A6FIAB28IS79,B00029U1DK,4.0
A1JWSDDIH5Z7DV,B0002A6XCW,5.0
A1JWSDDIH5Z7DV,B0002A6YBC,5.0
A6FIAB28IS79,B0002A6YVC,4.0
AGHZXQL9F94T9,B0002A6YVC,2.0
A2CL818RN52NWN,B0002AHRVI,5.0
A2AEZQ3DGBBLPR,B0002ARFZ6,3.0
A5JLAU2ARJ0BO,B0002AZNKA,4.0
A5JLAU2ARJ0BO,B0002B80EA,4.0
A231WM2Z2JL0U3,B0002B80EA,3.0
A1RPTVW5VEOSI,B0002BG2PO,4.0
AKT8TGIT6VVZ5,B0002CBE1K,3.0
A25HBO5V8S8SEA,B0002CEUMU,5.0
A5JLAU2ARJ0BO,B0002CPBUK,5.0
A3OXHLG6DIBRW8,B0002D0ROO,5.0
A203OCQQ12MAVT,B0002D6QJO,5.0
A1RPTVW5VEOSI,B0002DCJT0,5.0
A5JLAU2ARJ0BO,B0002DG0OA,2.0
A6FIAB28IS79,B0002DG9XW,5.0
A11D1KHM7DVOQK,B0002DGAO0,4.0
A25HBO5V8S8SEA,B0002DRNQO,5.0
A149RNR5RH19YY,B0002DV9CS,2.0
A149RNR5RH19YY,B0002DV9DC,5.0
A5JLAU2ARJ0BO,B0002DV9DM,2.0
A3OXHLG6DIBRW8,B0002E1TWM,4.0
A203OCQQ12MAVT,B0002E50MC,5.0
A6FIAB28IS79,B0002E50MC,4.0
A3OXHLG6DIBRW8,B0002EQUL2,4.0
A11D1KHM7DVOQK,B0002EQUL2,1.0
A3OXHLG6DIBRW8,B0002EXJ8Y,5.0
A1FR68QH6Z4YZM,B0002F3E92,5.0
A1JWSDDIH5Z7DV,B0002F7I9O,5.0
A6FIAB28IS79,B0002FHENE,4.0
A1JWSDDIH5Z7DV,B0002FO3JW,5.0
A5JLAU2ARJ0BO,B0002G81J4,1.0
A203OCQQ12MAVT,B0002GRUJ6,5.0
A3OXHLG6DIBRW8,B0002GRUV4,5.0
A203OCQQ12MAVT,B0002GV876,5.0
A5JLAU2ARJ0BO,B0002H0CRW,4.0
A2CL818RN52NWN,B0002H6M0S,5.0
A1JWSDDIH5Z7DV,B0002HVIBG,5.0
A2CL818RN52NWN,B0002HVIBG,5.0
A1JWSDDIH5Z7DV,B0002HVIC0,5.0
A11D1KHM7DVOQK,B0002I5RHG,5.0
A2B7BUH8834Y6M,B0002I71LG,4.0
A5JLAU2ARJ0BO,B0002ICEF4,5.0
A7Y6AVS576M03,B0002ICEM2,5.0
A5JLAU2ARJ0BO,B0002IG34W,4.0
A1JWSDDIH5Z7DV,B0002ILKMW,5.0
A1F9Z42CFF9IAY,B0002ILKMW,3.0
A2B7BUH8834Y6M,B0002ILKNQ,5.0
A1F9Z42CFF9IAY,B0002ILKNQ,3.0
AT6CZDCP4TRGA,B0002INUIY,5.0
AGHZXQL9F94T9,B0002IONG2,2.0
A3OXHLG6DIBRW8,B0002IP2TY,5.0
AT6CZDCP4TRGA,B0002IP4MO,3.0
A2AEZQ3DGBBLPR,B0002IQ1EE,1.0
A2CL818RN52NWN,B0002IQ1I0,5.0
A2B7BUH8834Y6M,B0002IU0G4,3.0
A5JLAU2ARJ0BO,B0002IWC9C,3.0
AT6CZDCP4TRGA,B0002J2D1I,1.0
A203OCQQ12MAVT,B0002J2O26,5.0
A3OXHLG6DIBRW8,B0002J2P1Q,5.0
A203OCQQ12MAVT,B0002J2TLC,5.0
A2R6RA8FRBS608,B0002J5TGY,4.0
A5JLAU2ARJ0BO,B0002J6Z6W,5.0
A1JWSDDIH5Z7DV,B0002JARO8,5.0
A1JWSDDIH5Z7DV,B0002JAROS,5.0
A203OCQQ12MAVT,B0002JC110,5.0
A203OCQQ12MAVT,B0002JC11A,5.0
A11D1KHM7DVOQK,B0002JUHIY,1.0
AT6CZDCP4TRGA,B0002JY6SQ,1.0
AT6CZDCP4TRGA,B0002JY6T0,1.0
A11D1KHM7DVOQK,B0002KH73Q,1.0
A1JWSDDIH5Z7DV,B0002KQR1E,5.0
A1JWSDDIH5Z7DV,B0002KQR1O,5.0
A1JWSDDIH5Z7DV,B0002KQR1Y,5.0
A25HBO5V8S8SEA,B0002KQR32,5.0
A5JLAU2ARJ0BO,B0002KQR3M,5.0
AKT8TGIT6VVZ5,B0002KTYAA,5.0
AT6CZDCP4TRGA,B0002KVQBA,2.0
A2CL818RN52NWN,B0002KVQBA,5.0
AKT8TGIT6VVZ5,B0002L2RXK,5.0
A3OXHLG6DIBRW8,B0002L5R78,4.0
A2AY4YUOX2N1BQ,B0002L5R78,5.0
A6FIAB28IS79,B0002L5R78,3.0
A2AY4YUOX2N1BQ,B0002LEMWE,5.0
A1MJMYLRTZ76ZX,B0002LEMWE,5.0
A1F9Z42CFF9IAY,B0002LEMWE,5.0
A5JLAU2ARJ0BO,B0002LHSFW,5.0
A2CL818RN52NWN,B0002LHSG6,5.0
A2CL818RN52NWN,B0002MIEXG,5.0
A2CL818RN52NWN,B0002MPM7W,5.0
AT6CZDCP4TRGA,B0002MPM86,3.0
A2R6RA8FRBS608,B0002MQ76C,4.0
A203OCQQ12MAVT,B0002MQGOK,5.0
A5JLAU2ARJ0BO,B0002MRO14,3.0
A5JLAU2ARJ0BO,B0002MRO2S,3.0
A5JLAU2ARJ0BO,B0002MSTW2,5.0
A12DLJESJKM1OQ,B0002OD3JY,4.0
AGHZXQL9F94T9,B0002OD3JY,4.0
A1JWSDDIH5Z7DV,B0002OG6NY,5.0
A1JWSDDIH5Z7DV,B0002OG6OI,5.0
A1JWSDDIH5Z7DV,B0002OG6PM,5.0
A5JLAU2ARJ0BO,B0002OIWZE,1.0
A5JLAU2ARJ0BO,B0002OZXHO,2.0
A11D1KHM7DVOQK,B0002OZXHO,2.0
A3OXHLG6DIBRW8,B0002P4VHG,3.0
A5JLAU2ARJ0BO,B0002P4VHG,1.0
A25HBO5V8S8SEA,B0002PC8EO,5.0
A5JLAU2ARJ0BO,B0002PSINY,4.0
A5JLAU2ARJ0BO,B0002QWU3W,1.0
A1F9Z42CFF9IAY,B0002QWU3W,1.0
AKT8TGIT6VVZ5,B0002R281K,5.0
AKT8TGIT6VVZ5,B0002R282O,5.0
AKT8TGIT6VVZ5,B0002R283S,5.0
A11D1KHM7DVOQK,B0002RRVQW,2.0
A2B7BUH8834Y6M,B0002RX1WA,5.0
A1JWSDDIH5Z7DV,B0002S9G0K,5.0
AT6CZDCP4TRGA,B0002SQ0A4,3.0
AT6CZDCP4TRGA,B0002SQ2P2,4.0
A11D1KHM7DVOQK,B0002SQ3Z6,3.0
A12DLJESJKM1OQ,B0002SQEWS,5.0
A5JLAU2ARJ0BO,B0002T3UPG,5.0
A149RNR5RH19YY,B0002T3UQ0,4.0
A6FIAB28IS79,B0002T74QC,5.0
A5JLAU2ARJ0BO,B0002TA96Y,5.0
A5JLAU2ARJ0BO,B0002TUWXY,3.0
A5JLAU2ARJ0BO,B0002TX7V8,5.0
A1RPTVW5VEOSI,B0002UBCXM,3.0
A149RNR5RH19YY,B0002UBDDG,5.0
A5JLAU2ARJ0BO,B0002UE9WI,2.0
A2B7BUH8834Y6M,B0002UHUTM,5.0
A3OXHLG6DIBRW8,B0002VAQR4,5.0
A11D1KHM7DVOQK,B0002VAQZQ,4.0
A25HBO5V8S8SEA,B0002VAYB2,5.0
A25HBO5V8S8SEA,B0002VG3OO,5.0
AT6CZDCP4TRGA,B0002WRGW6,5.0
A5JLAU2ARJ0BO,B0002X7V48,5.0
A2CL818RN52NWN,B0002X8U5M,5.0
A2CL818RN52NWN,B0002X8U9I,4.0
A2CL818RN52NWN,B0002XJAKG,4.0
A2B7BUH8834Y6M,B0002XN69C,3.0
A5JLAU2ARJ0BO,B0002XQJFA,5.0
AGXV8E7XK9J6H,B0002XQWCK,5.0
A5JLAU2ARJ0BO,B0002XZQ9U,1.0
A1FR68QH6Z4YZM,B0002XZQHM,3.0
A5JLAU2ARJ0BO,B0002Y22VE,1.0
A2B7BUH8834Y6M,B0002Y3M9K,5.0
AGXV8E7XK9J6H,B0002Y5WXE,5.0
A5JLAU2ARJ0BO,B0002Y6DGO,5.0
A1FR68QH6Z4YZM,B0002Y6DGO,4.0
A5JLAU2ARJ0BO,B0002YACFC,4.0
AGXV8E7XK9J6H,B0002YE686,3.0
AT6CZDCP4TRGA,B0002Z240M,4.0
A2R6RA8FRBS608,B0002Z240M,5.0
A6FIAB28IS79,B0002Z4554,3.0
A5JLAU2ARJ0BO,B0002Z456I,5.0
A5JLAU2ARJ0BO,B0002Z4572,5.0
A5JLAU2ARJ0BO,B0002ZA7I8,5.0
