userId,productId,Rating
AGHZXQL9F94T9,B0002ZAEYA,4.0
A1RPTVW5VEOSI,B0002ZAILY,5.0
AGHZXQL9F94T9,B0002ZAIM8,5.0
AGHZXQL9F94T9,B0002ZAIMI,5.0
AGHZXQL9F94T9,B0002ZAIOG,5.0
A1F9Z42CFF9IAY,B0002ZH6PU,1.0
A5JLAU2ARJ0BO,B0002ZI07S,2.0
AT6CZDCP4TRGA,B0002ZLYYY,1.0
AT6CZDCP4TRGA,B0002ZPJZY,5.0
A5JLAU2ARJ0BO,B0002ZQB7O,2.0
AT6CZDCP4TRGA,B0002ZSFTG,4.0
A1F9Z42CFF9IAY,B0002ZW5W4,1.0
A5JLAU2ARJ0BO,B000300A2U,5.0
A1FR68QH6Z4YZM,B000309W6A,5.0
A25HBO5V8S8SEA,B000309YPO,5.0
AT6CZDCP4TRGA,B000309ZA8,5.0
A1F9Z42CFF9IAY,B00030CHRQ,4.0
A203OCQQ12MAVT,B0003NN81M,4.0
A203OCQQ12MAVT,B0003NN83K,5.0
A1MJMYLRTZ76ZX,B0003QIXBY,4.0
A2AY4YUOX2N1BQ,B00040USE4,5.0
A5JLAU2ARJ0BO,B00061HVKU,5.0
A11D1KHM7DVOQK,B00061IYFQ,5.0
A11D1KHM7DVOQK,B00061IYI8,2.0
A1F9Z42CFF9IAY,B000621N26,5.0
AGXV8E7XK9J6H,B000629GES,4.0
A2AY4YUOX2N1BQ,B00062PN6I,4.0
AT6CZDCP4TRGA,B00062QY5W,1.0
A1F9Z42CFF9IAY,B00062UKIY,5.0
A149RNR5RH19YY,B00062WV7C,5.0
A5JLAU2ARJ0BO,B000636JD8,2.0
A1JWSDDIH5Z7DV,B0006435AM,5.0
A1FR68QH6Z4YZM,B00064G5X6,5.0
AGHZXQL9F94T9,B00064O1P0,4.0
AGHZXQL9F94T9,B00064O89Y,4.0
A2AY4YUOX2N1BQ,B00064O8Z8,5.0
A149RNR5RH19YY,B00064V6RG,5.0
AT6CZDCP4TRGA,B00064X4QM,1.0
A5JLAU2ARJ0BO,B000651AMQ,5.0
A11D1KHM7DVOQK,B000658EP2,3.0
A1FR68QH6Z4YZM,B00065ANYC,2.0
AGXV8E7XK9J6H,B00065ANYW,4.0
A1MJMYLRTZ76ZX,B00065DGNC,5.0
A2R6RA8FRBS608,B00065DGNC,5.0
A2CL818RN52NWN,B00065HLSS,4.0
A5JLAU2ARJ0BO,B00065HLT2,5.0
A2AEZQ3DGBBLPR,B00065HMAA,2.0
A231WM2Z2JL0U3,B00065L5SK,5.0
A2CL818RN52NWN,B00065WNW2,4.0
A2R6RA8FRBS608,B00065XSE4,5.0
A6FIAB28IS79,B00065XSP8,4.0
A2CL818RN52NWN,B0006688XO,4.0
A5JLAU2ARJ0BO,B00066EK40,5.0
A149RNR5RH19YY,B00066UTBI,5.0
AKT8TGIT6VVZ5,B000673Z4A,5.0
A203OCQQ12MAVT,B00067ARZ0,5.0
A1JWSDDIH5Z7DV,B00067AXYU,5.0
A6FIAB28IS79,B00067LYFW,5.0
A5JLAU2ARJ0BO,B00067M5N2,1.0
A5JLAU2ARJ0BO,B00067M5O6,1.0
A11D1KHM7DVOQK,B00067OEPO,4.0
A6FIAB28IS79,B00067OF80,5.0
A25HBO5V8S8SEA,B00067TQ4S,5.0
A5JLAU2ARJ0BO,B00067TTY0,2.0
A5JLAU2ARJ0BO,B00068E1ME,1.0
A2CL818RN52NWN,B00068IKXK,4.0
A6FIAB28IS79,B00068MWUM,4.0
A5JLAU2ARJ0BO,B00069ECWC,3.0
A203OCQQ12MAVT,B0006A05QI,1.0
A3OXHLG6DIBRW8,B0006B088W,5.0
A11D1KHM7DVOQK,B0006B486K,5.0
A203OCQQ12MAVT,B0006BCCPO,5.0
A11D1KHM7DVOQK,B0006BFCN8,4.0
A5JLAU2ARJ0BO,B0006BKGAW,3.0
A1F9Z42CFF9IAY,B0006DPNNK,4.0
A1FR68QH6Z4YZM,B0006DS69S,5.0
A5JLAU2ARJ0BO,B0006FRXI6,5.0
A2B7BUH8834Y6M,B0006FTKXC,3.0
A2B7BUH8834Y6M,B0006FTKXM,3.0
A2B7BUH8834Y6M,B0006FTKYG,5.0
AT6CZDCP4TRGA,B0006G0RSI,3.0
AKT8TGIT6VVZ5,B0006GQ6K6,5.0
A2B7BUH8834Y6M,B0006GR8CQ,5.0
A5JLAU2ARJ0BO,B0006H5I3Q,4.0
A1F9Z42CFF9IAY,B0006HBBF0,4.0
A149RNR5RH19YY,B0006HPCLY,1.0
A11D1KHM7DVOQK,B0006HTPQ2,4.0
AGHZXQL9F94T9,B0006HTPQ2,5.0
A1JWSDDIH5Z7DV,B0006HU49E,5.0
A3OXHLG6DIBRW8,B0006HW668,4.0
A5JLAU2ARJ0BO,B0006I5I7G,1.0
A5JLAU2ARJ0BO,B0006IEV7E,5.0
A5JLAU2ARJ0BO,B0006J321O,3.0
AT6CZDCP4TRGA,B0006L0CL0,4.0
A5JLAU2ARJ0BO,B0006MWHMG,5.0
A2B7BUH8834Y6M,B0006N2NOW,3.0
A6FIAB28IS79,B0006N2P8Q,4.0
A2B7BUH8834Y6M,B0006N4X2C,3.0
A5JLAU2ARJ0BO,B0006O4VMI,4.0
A5JLAU2ARJ0BO,B0006O4VMS,4.0
A6FIAB28IS79,B0006OC16G,5.0
A2B7BUH8834Y6M,B0006OHVOI,5.0
A2B7BUH8834Y6M,B0006OHVOS,5.0
A2B7BUH8834Y6M,B0006OIZU2,5.0
A2B7BUH8834Y6M,B0006OIZUM,5.0
A203OCQQ12MAVT,B0006OIZWU,5.0
A25HBO5V8S8SEA,B0006OJG78,5.0
A2CL818RN52NWN,B0006OJG78,5.0
A1JWSDDIH5Z7DV,B0006PK8IS,5.0
A1JWSDDIH5Z7DV,B0006PK8R4,5.0
A1F9Z42CFF9IAY,B0006Q7FFG,1.0
A2B7BUH8834Y6M,B0006SQWR6,5.0
AT6CZDCP4TRGA,B0006TIEZS,4.0
AT6CZDCP4TRGA,B0006U6GH0,2.0
A2B7BUH8834Y6M,B0006U6GH0,5.0
A5JLAU2ARJ0BO,B0006VHV64,1.0
A3OXHLG6DIBRW8,B0006VHZJ2,5.0
AT6CZDCP4TRGA,B0006VX1G8,1.0
A5JLAU2ARJ0BO,B0006ZBHWY,5.0
A11D1KHM7DVOQK,B0006ZF53Q,2.0
AKT8TGIT6VVZ5,B00070E8LK,5.0
A3OXHLG6DIBRW8,B00070QI1I,5.0
AGHZXQL9F94T9,B00074Z9J6,5.0
AGHZXQL9F94T9,B00074Z9OQ,5.0
A2R6RA8FRBS608,B00076QAC4,5.0
A3OXHLG6DIBRW8,B00076TGYI,5.0
AKT8TGIT6VVZ5,B0007876DE,3.0
AKT8TGIT6VVZ5,B00078BQWG,3.0
A6FIAB28IS79,B00078F226,3.0
A1F9Z42CFF9IAY,B00078GLJY,5.0
A5JLAU2ARJ0BO,B00078NIOA,5.0
A1MJMYLRTZ76ZX,B000799LQS,2.0
A2AEZQ3DGBBLPR,B000799LQS,1.0
A149RNR5RH19YY,B00079PNTM,4.0
AGXV8E7XK9J6H,B0007DDK7A,4.0
A1FR68QH6Z4YZM,B0007G6RZE,5.0
A5JLAU2ARJ0BO,B0007GIXQU,5.0
A3OXHLG6DIBRW8,B0007GIXR4,4.0
A149RNR5RH19YY,B0007IG23Y,1.0
A5JLAU2ARJ0BO,B0007IOYU2,5.0
A2AY4YUOX2N1BQ,B0007KQLBK,5.0
AGHZXQL9F94T9,B0007KQUP2,5.0
A5JLAU2ARJ0BO,B0007KQWD2,5.0
A5JLAU2ARJ0BO,B0007KQWF0,5.0
A2B7BUH8834Y6M,B0007KX4TM,4.0
A2R6RA8FRBS608,B0007LBON4,5.0
A203OCQQ12MAVT,B0007LCKZU,2.0
A6FIAB28IS79,B0007LJHVA,5.0
A6FIAB28IS79,B0007LJHVK,3.0
A12DLJESJKM1OQ,B0007M3PIU,5.0
AKT8TGIT6VVZ5,B0007M3PKS,5.0
A11D1KHM7DVOQK,B0007M6104,4.0
A149RNR5RH19YY,B0007M610Y,4.0
A5JLAU2ARJ0BO,B0007MU1J6,4.0
AGHZXQL9F94T9,B0007MVHZS,4.0
A1F9Z42CFF9IAY,B0007MXZB2,5.0
A5JLAU2ARJ0BO,B0007N55MS,5.0
A6FIAB28IS79,B0007N55NC,4.0
A149RNR5RH19YY,B0007N55OQ,4.0
AT6CZDCP4TRGA,B0007NDPQQ,4.0
AGXV8E7XK9J6H,B0007NIB74,4.0
A2R6RA8FRBS608,B0007OF11M,4.0
AKT8TGIT6VVZ5,B0007OV45O,5.0
AKT8TGIT6VVZ5,B0007OV46S,5.0
A1JWSDDIH5Z7DV,B0007OW502,5.0
A1JWSDDIH5Z7DV,B0007OW51Q,5.0
A1F9Z42CFF9IAY,B0007OW51Q,5.0
A1JWSDDIH5Z7DV,B0007OW57K,5.0
A1JWSDDIH5Z7DV,B0007OW5CK,5.0
A1JWSDDIH5Z7DV,B0007OW5D4,5.0
A6FIAB28IS79,B0007OWASE,5.0
A5JLAU2ARJ0BO,B0007P4G4Y,5.0
A5JLAU2ARJ0BO,B0007P4G58,5.0
A2CL818RN52NWN,B0007P4G6M,5.0
A2R6RA8FRBS608,B0007PN5MS,5.0
A2CL818RN52NWN,B0007PN5ZK,5.0
AGXV8E7XK9J6H,B0007QKMQY,5.0
A5JLAU2ARJ0BO,B0007QKMQY,5.0
AGHZXQL9F94T9,B0007QKMQY,5.0
A2AY4YUOX2N1BQ,B0007QU6WY,5.0
AT6CZDCP4TRGA,B0007RA6MS,4.0
A12DLJESJKM1OQ,B0007RALGO,5.0
A11D1KHM7DVOQK,B0007RB1X6,2.0
A6FIAB28IS79,B0007RB2BM,4.0
A6FIAB28IS79,B0007RXD78,4.0
A2R6RA8FRBS608,B0007SL4IW,5.0
A6FIAB28IS79,B0007SM8QE,4.0
A2R6RA8FRBS608,B0007SXHP0,5.0
A1MJMYLRTZ76ZX,B0007TC38Q,5.0
A6FIAB28IS79,B0007TC390,1.0
A1F9Z42CFF9IAY,B0007TJ5AK,3.0
A231WM2Z2JL0U3,B0007TJ5OG,5.0
A5JLAU2ARJ0BO,B0007TZNA6,2.0
A1FR68QH6Z4YZM,B0007U00X0,5.0
A3OXHLG6DIBRW8,B0007UQNOA,3.0
A5JLAU2ARJ0BO,B0007UVYLC,5.0
A5JLAU2ARJ0BO,B0007UVYO4,5.0
A2CL818RN52NWN,B0007VMROE,4.0
AGHZXQL9F94T9,B0007VMROE,2.0
A25HBO5V8S8SEA,B0007VRPZA,2.0
AGXV8E7XK9J6H,B0007WK8KS,5.0
AKT8TGIT6VVZ5,B0007WK8KS,5.0
AGXV8E7XK9J6H,B0007WK8LC,5.0
A5JLAU2ARJ0BO,B0007WZMW2,5.0
A3OXHLG6DIBRW8,B0007XGOW8,2.0
AGHZXQL9F94T9,B0007XO79A,2.0
A5JLAU2ARJ0BO,B0007XO79U,4.0
AGHZXQL9F94T9,B0007XO79U,2.0
AGHZXQL9F94T9,B0007XO7A4,2.0
A5JLAU2ARJ0BO,B0007XO7AE,4.0
AGHZXQL9F94T9,B0007XO7AE,2.0
AT6CZDCP4TRGA,B0007XOHTU,5.0
A5JLAU2ARJ0BO,B0007XXU2K,4.0
A3OXHLG6DIBRW8,B0007XXU3E,4.0
A7Y6AVS576M03,B0007XXU3E,3.0
A11D1KHM7DVOQK,B0007Y6AD0,4.0
A6FIAB28IS79,B0007Y6AD0,1.0
A2CL818RN52NWN,B0007Y6AN0,5.0
AT6CZDCP4TRGA,B0007Y6ANU,3.0
A2AY4YUOX2N1BQ,B0007Y791C,5.0
A1F9Z42CFF9IAY,B0007Y791C,5.0
AGXV8E7XK9J6H,B0007Y794O,4.0
AKT8TGIT6VVZ5,B0007Y794O,5.0
A11D1KHM7DVOQK,B0007Y79AI,4.0
A11D1KHM7DVOQK,B0007Y79B2,4.0
A2B7BUH8834Y6M,B0007Y79B2,4.0
A2AY4YUOX2N1BQ,B0007Y79E4,5.0
A2B7BUH8834Y6M,B0007Y79E4,4.0
A2R6RA8FRBS608,B0007YFQH6,5.0
A5JLAU2ARJ0BO,B0007YN3F8,3.0
A11D1KHM7DVOQK,B0007ZAK4O,5.0
AT6CZDCP4TRGA,B00080DSEM,5.0
A2CL818RN52NWN,B00080FPSE,5.0
A7Y6AVS576M03,B00080FPSY,5.0
A6FIAB28IS79,B00080FPSY,3.0
A1RPTVW5VEOSI,B00080MY3I,3.0
A1JWSDDIH5Z7DV,B000816XI4,5.0
A1MJMYLRTZ76ZX,B00081A2KY,3.0
A2R6RA8FRBS608,B00081A2KY,5.0
A2B7BUH8834Y6M,B00081A2UO,5.0
A1F9Z42CFF9IAY,B00081GX8O,5.0
A5JLAU2ARJ0BO,B00081NX5K,5.0
A11D1KHM7DVOQK,B00081PR72,4.0
A6FIAB28IS79,B00081S0YY,4.0
A5JLAU2ARJ0BO,B00083JQY0,5.0
A5JLAU2ARJ0BO,B00083LJ5Y,5.0
A203OCQQ12MAVT,B0008D76L0,5.0
A2CL818RN52NWN,B0008G1RWQ,5.0
A11D1KHM7DVOQK,B0008GP89E,1.0
A2CL818RN52NWN,B0008GQQDG,5.0
A25HBO5V8S8SEA,B0008JF0CG,5.0
AGXV8E7XK9J6H,B00091SBU6,5.0
AGXV8E7XK9J6H,B00092GM0Q,5.0
A1FR68QH6Z4YZM,B00092PI0G,5.0
A12DLJESJKM1OQ,B00092RTXK,5.0
A2CL818RN52NWN,B000932ACO,5.0
AT6CZDCP4TRGA,B00093IIRA,3.0
A11D1KHM7DVOQK,B00094NNF6,4.0
A1F9Z42CFF9IAY,B00095W91O,5.0
A6FIAB28IS79,B0009AI5XA,5.0
AGXV8E7XK9J6H,B0009C15FI,4.0
AT6CZDCP4TRGA,B0009E1YPM,5.0
A5JLAU2ARJ0BO,B0009E3T14,1.0
A11D1KHM7DVOQK,B0009E5YNA,5.0
A1FR68QH6Z4YZM,B0009EUSYU,5.0
A2B7BUH8834Y6M,B0009EXWJS,4.0
A7Y6AVS576M03,B0009F3PZS,4.0
A11D1KHM7DVOQK,B0009FUFPG,5.0
A6FIAB28IS79,B0009FUSBW,4.0
A203OCQQ12MAVT,B0009H5VVM,5.0
A1MJMYLRTZ76ZX,B0009H5VVM,5.0
A11D1KHM7DVOQK,B0009H9PZU,5.0
AKT8TGIT6VVZ5,B0009HN57E,5.0
AKT8TGIT6VVZ5,B0009HN57Y,5.0
AKT8TGIT6VVZ5,B0009HS5IS,2.0
A5JLAU2ARJ0BO,B0009I4VE4,5.0
A6FIAB28IS79,B0009IGAPW,3.0
A2CL818RN52NWN,B0009JGV32,3.0
A1JWSDDIH5Z7DV,B0009K9FZW,5.0
A5JLAU2ARJ0BO,B0009K9Q2E,5.0
A203OCQQ12MAVT,B0009KF9BQ,1.0
AT6CZDCP4TRGA,B0009KIQNO,3.0
A1RPTVW5VEOSI,B0009KVU8W,4.0
A6FIAB28IS79,B0009MFQ1C,5.0
A149RNR5RH19YY,B0009MFQ1M,4.0
A2R6RA8FRBS608,B0009MX5R4,4.0
A1MJMYLRTZ76ZX,B0009MZ9UA,2.0
A2R6RA8FRBS608,B0009MZ9UA,5.0
A149RNR5RH19YY,B0009N5MDI,4.0
A2CL818RN52NWN,B0009O5MUA,3.0
AT6CZDCP4TRGA,B0009O5MWI,4.0
A3OXHLG6DIBRW8,B0009OAFI4,5.0
A3OXHLG6DIBRW8,B0009PAYY8,5.0
A11D1KHM7DVOQK,B0009PUVH8,4.0
A5JLAU2ARJ0BO,B0009PV49W,5.0
AT6CZDCP4TRGA,B0009Q0I3E,5.0
A5JLAU2ARJ0BO,B0009Q4W9A,5.0
AGXV8E7XK9J6H,B0009QU636,4.0
AKT8TGIT6VVZ5,B0009R3N9E,5.0
A1FR68QH6Z4YZM,B0009R3N9E,5.0
AKT8TGIT6VVZ5,B0009R3STY,5.0
A5JLAU2ARJ0BO,B0009RGLSE,3.0
A5JLAU2ARJ0BO,B0009RKL5S,1.0
A1MJMYLRTZ76ZX,B0009RKL5S,2.0
A2R6RA8FRBS608,B0009RKL5S,4.0
A1F9Z42CFF9IAY,B0009RKL5S,1.0
A2R6RA8FRBS608,B0009RKL6M,5.0
A2CL818RN52NWN,B0009RMGTC,4.0
A2R6RA8FRBS608,B0009RNYQG,4.0
A2R6RA8FRBS608,B0009RO5VO,5.0
A5JLAU2ARJ0BO,B0009RUWF2,5.0
A5JLAU2ARJ0BO,B0009ST7DY,5.0
A5JLAU2ARJ0BO,B0009U5XN0,5.0
A6FIAB28IS79,B0009U6YQK,5.0
A12DLJESJKM1OQ,B0009V140K,5.0
A3OXHLG6DIBRW8,B0009VT9OI,5.0
A3OXHLG6DIBRW8,B0009VT9OS,5.0
A2CL818RN52NWN,B0009VU04G,4.0
A1FR68QH6Z4YZM,B0009WDM2W,5.0
A11D1KHM7DVOQK,B0009XHPTM,2.0
A6FIAB28IS79,B0009Y7APU,5.0
A1F9Z42CFF9IAY,B0009YBG2S,2.0
AT6CZDCP4TRGA,B000A2JXFQ,3.0
A5JLAU2ARJ0BO,B000A2K3Y6,5.0
A2AEZQ3DGBBLPR,B000A2K3Y6,1.0
A2CL818RN52NWN,B000A3WH3K,4.0
AGXV8E7XK9J6H,B000A3WS16,5.0
A2AEZQ3DGBBLPR,B000A3WS20,5.0
A1F9Z42CFF9IAY,B000A3WS84,4.0
A6FIAB28IS79,B000A5TAT2,4.0
A1JWSDDIH5Z7DV,B000A6TNKC,5.0
A12DLJESJKM1OQ,B000A7B9XK,5.0
AT6CZDCP4TRGA,B000A7NRPI,3.0
AKT8TGIT6VVZ5,B000A7XXUW,5.0
A2B7BUH8834Y6M,B000AA2TE0,5.0
A2CL818RN52NWN,B000AA7MQA,5.0
A203OCQQ12MAVT,B000AAJ2CW,5.0
A2R6RA8FRBS608,B000AAL2TS,1.0
A1FR68QH6Z4YZM,B000AARMF6,5.0
A6FIAB28IS79,B000ABTP8C,5.0
A5JLAU2ARJ0BO,B000ACAWZ6,1.0
A2CL818RN52NWN,B000ACAWZ6,1.0
A5JLAU2ARJ0BO,B000ACHVVE,2.0
AT6CZDCP4TRGA,B000AEFVVE,5.0
A1FR68QH6Z4YZM,B000AFW6RA,4.0
A1FR68QH6Z4YZM,B000AFY48O,5.0
A7Y6AVS576M03,B000AJIF4E,5.0
A6FIAB28IS79,B000AJIF4E,5.0
A1F9Z42CFF9IAY,B000AJIF4E,2.0
A1FR68QH6Z4YZM,B000AL8JKW,5.0
A5JLAU2ARJ0BO,B000ALAFYU,1.0
A149RNR5RH19YY,B000AMLXHW,4.0
A5JLAU2ARJ0BO,B000ANF8GS,3.0
A1MJMYLRTZ76ZX,B000ANRP82,4.0
AT6CZDCP4TRGA,B000AOYWVE,4.0
AT6CZDCP4TRGA,B000AP05BO,1.0
A149RNR5RH19YY,B000ARSLB8,4.0
A6FIAB28IS79,B000ARSLB8,4.0
A203OCQQ12MAVT,B000ASDU7W,2.0
A203OCQQ12MAVT,B000ASGFNI,5.0
A2R6RA8FRBS608,B000ASGFRE,3.0
A5JLAU2ARJ0BO,B000AV14M2,2.0
A12DLJESJKM1OQ,B000AYGDWU,4.0
A6FIAB28IS79,B000AYGDWU,5.0
A149RNR5RH19YY,B000AYJDD6,5.0
A1F9Z42CFF9IAY,B000AYKUUQ,5.0
AGXV8E7XK9J6H,B000AZ57M6,4.0
A1FR68QH6Z4YZM,B000AZ57M6,4.0
A1F9Z42CFF9IAY,B000AZ57M6,4.0
A203OCQQ12MAVT,B000AZJ268,4.0
A3OXHLG6DIBRW8,B000B1H89E,4.0
A3OXHLG6DIBRW8,B000B5H2BE,4.0
A1F9Z42CFF9IAY,B000B60GZ2,5.0
A149RNR5RH19YY,B000B622D6,4.0
AKT8TGIT6VVZ5,B000B68I2K,5.0
A2AY4YUOX2N1BQ,B000B6MLPU,5.0
A203OCQQ12MAVT,B000B7PKKW,5.0
AKT8TGIT6VVZ5,B000B7SGD0,5.0
A5JLAU2ARJ0BO,B000B8UOTS,5.0
A11D1KHM7DVOQK,B000BC8VV2,3.0
A149RNR5RH19YY,B000BCDFLS,4.0
A1F9Z42CFF9IAY,B000BCZ8WM,2.0
AGHZXQL9F94T9,B000BFNT0W,4.0
A2R6RA8FRBS608,B000BFP7ES,4.0
A149RNR5RH19YY,B000BGOWIE,4.0
A149RNR5RH19YY,B000BH0X5O,1.0
A5JLAU2ARJ0BO,B000BHGWZ4,5.0
A5JLAU2ARJ0BO,B000BI2180,1.0
A2CL818RN52NWN,B000BI2180,4.0
A1F9Z42CFF9IAY,B000BJSEQW,1.0
A5JLAU2ARJ0BO,B000BJUP00,4.0
AT6CZDCP4TRGA,B000BKF6TO,3.0
AT6CZDCP4TRGA,B000BKH1ME,3.0
A5JLAU2ARJ0BO,B000BKJZ9Q,2.0
A1FR68QH6Z4YZM,B000BKJZ9Q,4.0
A1MJMYLRTZ76ZX,B000BKJZ9Q,5.0
A6FIAB28IS79,B000BKJZ9Q,5.0
A5JLAU2ARJ0BO,B000BKN2Y0,1.0
A3OXHLG6DIBRW8,B000BKY3Q6,5.0
AT6CZDCP4TRGA,B000BKZCCU,3.0
A7Y6AVS576M03,B000BLHZO2,5.0
A1FR68QH6Z4YZM,B000BM2Q7W,4.0
A5JLAU2ARJ0BO,B000BM6Z60,2.0
A149RNR5RH19YY,B000BMP7IW,4.0
A203OCQQ12MAVT,B000BN94F8,4.0
A2R6RA8FRBS608,B000BN94F8,4.0
AGXV8E7XK9J6H,B000BN9UHU,1.0
A6FIAB28IS79,B000BNJJBW,4.0
A2B7BUH8834Y6M,B000BNP2KE,5.0
A3OXHLG6DIBRW8,B000BNUDXK,5.0
A149RNR5RH19YY,B000BO0SGG,4.0
A5JLAU2ARJ0BO,B000BOPTHO,1.0
A11D1KHM7DVOQK,B000BP50AY,3.0
A203OCQQ12MAVT,B000BP8AMY,1.0
A6FIAB28IS79,B000BPNUCY,5.0
A5JLAU2ARJ0BO,B000BQ57BU,2.0
A6FIAB28IS79,B000BQ57BU,5.0
A7Y6AVS576M03,B000BQ7GW8,5.0
A2B7BUH8834Y6M,B000BQ7GW8,5.0
A3OXHLG6DIBRW8,B000BQVYIA,5.0
A3OXHLG6DIBRW8,B000BSLTIS,4.0
A2R6RA8FRBS608,B000BSLTMY,5.0
A3OXHLG6DIBRW8,B000BSOBG0,4.0
AKT8TGIT6VVZ5,B000BTFZZA,5.0
A149RNR5RH19YY,B000BTL0OA,5.0
A1RPTVW5VEOSI,B000BTPVHW,3.0
A3OXHLG6DIBRW8,B000BTQXUG,4.0
